Date,Close,High,Low,Open,Volume,Ticker,is_stale,is_outlier,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,MACD_diff,ADX,RSI_14,RSI_9,Stoch_K,Stoch_D,Williams_R,ROC,BB_upper,BB_lower,BB_width,ATR,Keltner_upper,Keltner_lower,OBV,VWAP,MFI,daily_return,log_return,HL_ratio,OC_ratio,gap_pct,return_lag_1,return_lag_3,return_lag_5,return_lag_10,return_lag_20,volatility_5d,volatility_20d,volatility_60d,near_band_limit
2016-06-02,22.245929718017575,22.27324657137526,21.997790633432217,22.218611127830464,160766400.0,AAPL,0,0,22.453539085388183,21.79460678100586,22.99754108428955,22.30215913735438,22.276341478139095,0.025817659215285005,-0.14272420518783055,0.16854186440311555,25.485557998341584,49.292329897260444,50.341111909806905,66.85057582650157,79.32266495027052,-33.14942417349843,4.5245811609421,23.28881129792502,20.300402264086703,13.711690529065812,0.4153797394557036,22.127658136390895,21.422171967247095,-2206483200.0,22.041819188451377,72.86988034604963,-0.007515322818842263,-0.007543705148373417,0.012382307300015612,0.0012295363571529611,-0.008734120257590811,-0.014019582360001781,0.0,0.007930418406463025,-0.003807157310432463,-0.004059272647574219,0.005728461929780288,0.013196920658065965,0.014808005572241692,0
2016-06-03,22.29145622253418,22.371133263074597,22.18446059516739,22.26186238942752,114019600.0,AAPL,0,0,22.51500473022461,21.85379581451416,22.965166969299318,22.30051253507435,22.27746108883503,0.02305144623932165,-0.10956907490240012,0.13262052114172176,23.7868744443839,50.076973521738914,51.66861654294725,63.601120606910506,69.76527522066726,-36.398879393089494,3.5533231952086775,23.32811964005755,20.37947198897077,13.49261096842701,0.39904352005938243,22.178044748259566,21.490315221116468,-2092463600.0,22.15460771697948,71.22414765301674,0.0020465094106509873,0.0020444181629530518,0.008374180046546323,0.0013293511831568034,0.0007162061380173022,-0.007515322818842263,-0.004883039575873105,-0.0005976969600479665,0.010828199908157199,-0.005576999370538793,0.006369216410629193,0.013062851104581774,0.014739410245694171,0
2016-06-06,22.45308494567871,23.19522331053951,22.20722463719253,22.307389304787257,93170000.0,AAPL,0,0,22.565087509155273,21.920269680023193,22.938197708129884,22.32398521362887,22.290470263416044,0.03351495021282602,-0.08095226987935489,0.11446722009218091,23.7072058307588,52.86551118149561,56.33110737741261,60.81735189586079,63.75634944309096,-39.18264810413921,4.7027775062542565,23.376686577952306,20.46385278209408,13.28831186102061,0.44111174529421077,22.28579910647118,21.52613237306717,-1999293600.0,22.258635879297604,69.92508586118029,0.007250702759433958,0.007224542790177178,0.04400280298842089,0.006531272615580646,0.0007147618394248773,0.0020465094106509873,-0.014019582360001781,0.0,0.012707474584435108,0.0007548004558983745,0.008291710266080186,0.013089723394482404,0.014768459376016516,0
2016-06-07,22.54414939880371,22.735376048985422,22.52821398935768,22.59423261044248,89638000.0,AAPL,0,0,22.59081287384033,21.984125709533693,22.901781311035155,22.35785662673269,22.309261310481794,0.0485953162508963,-0.055042752653304654,0.10363806890420096,23.63322783239263,54.410603649186,58.847442388198715,65.62527800578776,63.34791683618636,-34.37472199421223,4.001280787154416,23.43234539730003,20.535906021767357,13.175140161596671,0.42976741372367505,22.350717557746144,21.603571444753353,-1909655600.0,22.343890752040664,63.7267690480097,0.004055765759819474,0.00404756331252719,0.009189171698743896,-0.002216636984414356,0.006286337271927206,0.007250702759433958,-0.007515322818842263,-0.004883039575873105,0.015243926544652453,0.0067896154658111385,0.008843784640793903,0.013063825354585444,0.014533878992385667,0
2016-06-08,22.523653030395508,22.664794677408715,22.46446364532262,22.541863679255197,83392400.0,AAPL,0,0,22.575332832336425,22.057315063476562,22.856447257995605,22.38336376575774,22.32514217862355,0.05822158713418801,-0.03238988469580612,0.09061147182999413,23.380088083138673,53.98168509886158,58.00116342869861,59.97266939292411,62.138433098190895,-40.02733060707589,2.60290260793332,23.458486096524624,20.6561440304285,12.704819503332754,0.4133791007495621,22.418822693062456,21.676912597518626,-1993048000.0,22.41646531718463,64.89687225919315,-0.0009091657460933433,-0.0009095792879413328,0.008894251381680793,-0.0008078590625338689,-0.00010138859125175261,0.004055765759819474,0.0020465094106509873,-0.014019582360001781,0.01756896509228434,-0.009741034298686224,0.005604881468711693,0.012756098289554037,0.014417296149876342,0
2016-06-09,22.685287475585938,22.762687521221583,22.41438384220326,22.42349003642433,106405600.0,AAPL,0,0,22.558031272888183,22.16328592300415,22.816925315856935,22.42981356726977,22.351819608028173,0.07799395924159569,-0.01031311590832576,0.08830707514992145,23.337039261751283,56.86917660962397,62.75324526293839,63.987083412435204,63.19501027038237,-36.012916587564796,1.7875604035070662,23.409219041683635,20.917352804324665,11.243216579056824,0.4087308563401878,22.495350823475086,21.79396234496776,-1886642400.0,22.48578296115603,64.57101069818371,0.007176209159868829,0.007150582698442591,0.015353725598283418,0.01167514239470969,-0.004447013716469931,-0.0009091657460933433,0.007250702759433958,-0.007515322818842263,0.007930418406463025,-0.023456733658261064,0.003483735061928369,0.01108605172171561,0.014454941136305254,0
2016-06-10,22.49861717224121,22.61699423574872,22.418940135569898,22.43032157690629,126851600.0,AAPL,0,0,22.523428916931152,22.257874298095704,22.769144439697264,22.440398737265372,22.362693501673583,0.07770523559178955,0.007290554391697301,0.07041468120009224,23.297065356177278,52.752391859880596,54.71038924041271,41.82502685820041,55.26159322118659,-58.17497314179959,-0.7929829678467887,23.284788189849905,21.230960406341502,9.227421073557418,0.39856060517417724,22.579087834963744,21.89591140389936,-2013494000.0,22.53473631329463,56.78077700622414,-0.00822869463504139,-0.008262737222066465,0.008802945472719169,0.0030447889523454487,-0.01123926240538246,0.007176209159868829,0.004055765759819474,0.0020465094106509873,-0.0005976969600479665,0.0019925918430887535,0.006549671365695567,0.011460015358092216,0.01448429712352226,0
2016-06-13,22.15941619873047,22.564634036521227,22.10478076879256,22.46674461710009,152082000.0,AAPL,0,0,22.454906463623047,22.2972580909729,22.70946575164795,22.39717065441385,22.3476359236778,0.04953473073604897,0.015739389660567635,0.033795341075481336,22.28411770072332,46.20673754449315,43.35198188657227,13.497674515505935,39.769928262047195,-86.50232548449407,-3.057474866771904,23.242371803740205,21.352144378205594,8.477398511612847,0.40293865249949806,22.62264529537582,21.955859469146038,-2165576000.0,22.537507304015765,48.41207425997583,-0.015076525411048314,-0.015191331600770448,0.02075204796031647,-0.013679258994011312,-0.00141664507187779,-0.00822869463504139,-0.0009091657460933433,0.007250702759433958,0.0,0.03711827295341941,0.009084027625630485,0.009387848602656448,0.0145980170736773,0
2016-06-14,22.186729431152344,22.41893299183672,22.02509842631407,22.154858626639367,127727600.0,AAPL,0,0,22.400270462036133,22.342446327209473,22.65626178741455,22.364795081604388,22.33571692423147,0.029078157372918412,0.018407143203037792,0.01067101416988062,21.113624709654943,46.77939042327969,44.39768651471844,15.77865723328654,23.70045286899764,-84.22134276671346,-2.879937173811746,23.168132179227822,21.516760475191123,7.391185727167199,0.4022883605725803,22.666695383240402,21.998998772145107,-2037848400.0,22.509907270187416,40.22841001297742,0.0012325790615115295,0.001231820059562678,0.01775090676364705,0.0014385469593859094,-0.0002056720290024091,-0.015076525411048314,0.007176209159868829,0.004055765759819474,-0.004883039575873105,-0.004153879531960336,0.008644267787899174,0.00928312790734161,0.014555558453881203,0
2016-06-15,22.113889694213867,22.403005759365648,22.08884809056043,22.268691545512738,117780800.0,AAPL,0,0,22.37022132873535,22.37181339263916,22.59639678955078,22.326194252775075,22.3192852775635,0.006908975211576518,0.016107509604745537,-0.00919853439316902,20.02673836080573,45.391615128425705,42.06786540268112,9.695664984032105,12.990665577608203,-90.3043350159679,-3.198785422701237,23.117210712714012,21.62641607256431,6.663718376268089,0.3959933111606259,22.701222571551813,22.032159937689023,-2155629200.0,22.453776047611267,28.79467982678179,-0.003283031740415221,-0.0032884327134030866,0.014206350540285947,-0.006951546793060856,0.0036941954250053217,0.0012325790615115295,-0.00822869463504139,-0.0009091657460933433,-0.014019582360001781,0.011445006960225657,0.008554384566133964,0.009086761887408432,0.014547398550308864,0
2016-06-16,22.20722770690918,22.2527569496704,21.8703054052566,21.95681166123463,125307200.0,AAPL,0,0,22.36635112762451,22.40994510650635,22.549350090026856,22.307891707257244,22.31098471677429,-0.0030930095170447203,0.012267405780387486,-0.015360415297432206,18.82385452573674,47.539314164388436,46.142172588777214,25.429673816706032,16.967998678008232,-74.57032618329397,-2.313199626200405,23.029034253536018,21.79085595947668,5.525128634517959,0.395026042107281,22.742161931283686,22.059212645281665,-2030322000.0,22.39750957695622,19.897438216642655,0.0042207867537538135,0.004211904218762642,0.017221940057597005,0.011404936633703731,-0.007103139029418932,-0.003283031740415221,-0.015076525411048314,0.007176209159868829,-0.007515322818842263,-0.003807157310432463,0.007677710307041426,0.009022369569627965,0.014558755234617578,0
2016-06-17,21.701845169067383,22.002342687687584,21.69501595632158,21.995513474941784,244032800.0,AAPL,0,0,22.307390022277833,22.41119737625122,22.49165271759033,22.214653778304957,22.265863268796,-0.0512094904910434,-0.000427973473898691,-0.05078151701714471,18.183918391287172,38.67092045492147,32.30341994618084,0.4552179221493729,11.860185574295846,-99.54478207785063,-3.1789227518214345,23.02442309967347,21.79797165282897,5.472494067381472,0.4033964498558752,22.755176068322108,22.062210310532386,-2274354800.0,22.317668834962994,17.301547660312067,-0.0227575699457776,-0.023020520510246358,0.014161318034102031,-0.01335128212437327,-0.00953357324748492,0.0042207867537538135,0.0012325790615115295,-0.00822869463504139,0.0020465094106509873,0.010828199908157199,0.011412059673033504,0.01028791011523513,0.01482299239576716,0
2016-06-20,21.649471282958984,21.9841163904685,21.633535884355112,21.854356219886053,137647600.0,AAPL,0,0,22.22702865600586,22.396058082580566,22.43127872467041,22.127702625174805,22.220204603178445,-0.09250197800363935,-0.018842774379846824,-0.07365920362379252,17.753183018386903,37.88222954486919,31.212058980871234,1.0203961648590993,8.968429301238178,-98.9796038351409,-2.681202550844627,23.066169340634975,21.725946824526158,5.9841893210271175,0.3996238824456976,22.745576205353615,22.05215524312309,-2412002400.0,22.239010112305095,17.668134943777545,-0.002413337930502246,-0.0024162547242366104,0.016193490433613587,-0.00937501589457195,0.007027561464499412,-0.0227575699457776,-0.003283031740415221,-0.015076525411048314,0.007250702759433958,0.012707474584435108,0.010583459974612198,0.009859975787506543,0.01481814369430784,0
2016-06-21,21.833881378173828,21.93404605511744,21.553871510958555,21.61306091335424,142185600.0,AAPL,0,0,22.156001853942872,22.3734073638916,22.36816677093506,22.082499356405425,22.19158806799292,-0.10908871158749633,-0.03689196182137673,-0.0721967497661196,17.567955190381493,42.341275354339324,39.331161225298096,17.059710616990287,6.178441567999596,-82.94028938300971,-2.052691577402621,23.086023757509288,21.660790970273915,6.370208900480459,0.39823464399663966,22.72800965281633,22.025027435613975,-2269816800.0,22.18683887099654,25.124524883541113,0.008517995326749572,0.008481921908609604,0.017412137474509107,0.01021699173961744,-0.0016818133398668674,-0.002413337930502246,0.0042207867537538135,0.0012325790615115295,0.004055765759819474,0.015243926544652453,0.01199466065737234,0.009393068095492925,0.014508283529528593,0
2016-06-22,21.75192070007324,22.056970340567723,21.706389736457798,21.91127473065563,116876400.0,AAPL,0,0,22.078828620910645,22.327080726623535,22.296175003051758,22.031641101585087,22.159020114813686,-0.12737901322859813,-0.05498937210282101,-0.07238964112577712,16.953339778021185,40.93482456183538,37.139348926107864,12.066224264977611,10.04877701560901,-87.9337757350224,-3.12279692212369,23.07399170355337,21.5801697496937,6.690628175489109,0.39483078400473154,22.690257855123665,21.989324399241553,-2386693200.0,22.16523795562247,32.249894202457,-0.003753829961837263,-0.00376089326335762,0.01611722518410731,-0.0072726955661526664,0.0035446447262999564,0.008517995326749572,-0.0227575699457776,-0.003283031740415221,-0.0009091657460933433,0.01756896509228434,0.011997881913444716,0.008325871526862968,0.014289776847266004,0
2016-06-23,21.87713432312012,21.920388318940777,21.6836324387491,21.84071127676792,128960800.0,AAPL,0,0,21.998013305664063,22.278022289276123,22.226415786743164,22.007870827975093,22.138139685799345,-0.13026885782425168,-0.07004526924710715,-0.060223588577144535,16.451645829066265,43.99547978847712,42.633764492042005,19.6949131955804,16.273616025849442,-80.30508680441959,-2.9587058880961146,23.00761121732296,21.548433361229286,6.549853650142333,0.3835397194466562,22.632245196600103,21.955215021695402,-2257732400.0,22.133450017001646,25.621646805369238,0.005756439846089645,0.005739934855936009,0.010822070052450559,0.0016676675906129794,0.004081964894915319,-0.003753829961837263,-0.002413337930502246,0.0042207867537538135,0.007176209159868829,0.007930418406463025,0.01225345869170697,0.008201978433966054,0.014319133215019264,0
2016-06-24,21.26247978210449,21.54931885608016,21.091742527542884,21.150931928769744,301245600.0,AAPL,0,0,21.87439956665039,22.19891424179077,22.154545783996582,21.89319528245654,22.07327598922936,-0.18008070677282006,-0.09205235675224974,-0.08802835002057033,17.460161074485324,34.53511275027196,28.754197545374367,10.218005691839977,13.993047717466006,-89.78199430816002,-5.599328166656958,23.004719240603134,21.393109242978408,7.259859559215623,0.4122434391702691,22.567782615304715,21.872768091057115,-2558978000.0,21.985504583319422,18.31837673355038,-0.028095752027542997,-0.028497989690560138,0.021520365132687538,0.00527389779847082,-0.03319458497738043,0.005756439846089645,0.008517995326749572,-0.0227575699457776,-0.00822869463504139,-0.0005976969600479665,0.014448803245718967,0.010027973024733898,0.01463579338071879,0
2016-06-27,20.952878952026367,21.182805639240847,20.829947903520488,21.171422459315902,181958400.0,AAPL,0,0,21.75374584197998,22.104326152801512,22.08720916748047,21.74853123162113,21.990283616103213,-0.24175238448208347,-0.12199236229821649,-0.11976002218386698,18.88470517768682,30.927644793913757,24.275828848729375,6.360455768589277,12.09112488533656,-93.63954423141071,-7.636705179178356,23.021202544951066,21.18744976065196,8.295899959233534,0.4136926134141071,22.482452293186142,21.77992527887734,-2740936400.0,21.872374896012335,17.600725621591764,-0.01456089944591954,-0.014667949779166642,0.016840537117990384,-0.010322570800781085,-0.0042825354202205715,-0.028095752027542997,-0.003753829961837263,-0.002413337930502246,-0.015076525411048314,0.0,0.01512142572859228,0.010283222504532024,0.0146191883518403,0
2016-06-28,21.30572891235352,21.321666054463225,20.97563763003897,21.14865184225109,161779600.0,AAPL,0,0,21.665645790100097,22.032958126068117,22.029508895874024,21.68040779788765,21.9395758602699,-0.2591680623822512,-0.14942750231502344,-0.10974056006722777,19.685118653318693,38.77691778483978,36.88028475465709,24.616922242166858,13.731794567532047,-75.38307775783314,-5.302051458342413,22.965037302951963,21.10087894918427,8.460772008467298,0.41048507691573216,22.407062525916885,21.70590134804838,-2579156800.0,21.796274126497522,24.273275572018804,0.01684016602849825,0.016699942501282018,0.016241097680709703,0.0074272852602650105,0.009343484046892309,-0.01456089944591954,0.005756439846089645,0.008517995326749572,0.0012325790615115295,-0.004883039575873105,0.01745558629618736,0.011310146726726178,0.014791254423629236,0
2016-06-29,21.49012565612793,21.524273448369915,21.31483446647255,21.392236244676305,146124000.0,AAPL,0,0,21.603269386291505,21.986745357513428,21.97450107574463,21.651133622232308,21.90628325255568,-0.25514963032337334,-0.17057192791669343,-0.08457770240667992,19.71120841419938,42.457063763335015,42.50659058574485,36.94239711089525,22.63992504055047,-63.05760288910475,-3.020343751839831,22.930178367456318,21.043312347570538,8.581834142364276,0.3967750382800652,22.351592055497196,21.657032562187432,-2433032800.0,21.73323889467792,25.418209151940516,0.00865479630070265,0.008617558255412038,0.00974582397742482,0.004575931675959589,0.004060285037825042,0.01684016602849825,-0.028095752027542997,-0.003753829961837263,-0.003283031740415221,-0.014019582360001781,0.018486538500570956,0.011302396686309767,0.014766176179545745,0
2016-06-30,21.763301849365234,21.802001865302973,21.46735840552361,21.499229211216885,143345600.0,AAPL,0,0,21.55887680053711,21.96261396408081,21.930206184387206,21.668390272560448,21.89569203750454,-0.22730176494409093,-0.18191789532217295,-0.04538386962191798,18.85839325969129,47.49258866699989,49.943029133812075,53.8053500335642,38.45488979554211,-46.1946499664358,-1.9084722834027783,22.90297912792655,21.02224880023507,8.563326436312902,0.39233706838715804,22.32981301821179,21.62933477271839,-2289687200.0,21.685324463871822,31.71995391262621,0.012711707581821718,0.01263159204944478,0.015376502246561684,0.01228288863540155,0.0004236157216865731,0.00865479630070265,-0.01456089944591954,0.005756439846089645,0.0042207867537538135,-0.007515322818842263,0.019477646213069123,0.01168535214661187,0.014672526172453302,0
2016-07-01,21.829326629638672,21.961363854547116,21.701843370736256,21.73826641463874,104106000.0,AAPL,0,0,21.571624946594238,21.939507484436035,21.88854419708252,21.693149712110944,21.890776081366326,-0.19762636925538146,-0.18505959010881465,-0.012566779146566814,17.608884190768105,48.66192938205088,51.643686228444324,62.894153851196684,51.21396699855205,-37.105846148803316,-1.286806927727652,22.86906472327823,21.009950245593842,8.473820476613929,0.38285016948885103,22.310880138576074,21.603117111492306,-2185581200.0,21.651033023819284,37.286868474813744,0.003033766692684292,0.003029174108719167,0.011888616090360626,0.004188936378965831,-0.0011503509393830348,0.012711707581821718,0.01684016602849825,-0.028095752027542997,-0.0227575699457776,0.0020465094106509873,0.012236709044396473,0.011701110366406472,0.01468134178170376,0
2016-07-05,21.624439239501957,21.71777642740223,21.503785205838827,21.71549944464568,110820800.0,AAPL,0,0,21.56866626739502,21.862334060668946,21.809856719970703,21.700306042867016,21.866832786377216,-0.16652674351020025,-0.17928336845360623,0.012756624943405986,15.92726739170694,45.05112672319053,45.56392369748851,55.839632038560936,60.754914638511714,-44.160367961439064,-0.35667902412167374,22.720625703541454,21.004042417796438,7.8517841735535745,0.3705766574814021,22.186052060481178,21.550453936157457,-2296402000.0,21.582422154345412,39.8697298766048,-0.009385877705386014,-0.009430202625749493,0.009895804427265816,-0.004193327690935308,-0.005214415768484759,0.0,0.012711707581821718,0.01684016602849825,0.008517995326749572,0.004055765759819474,0.008495661402278054,0.011604112460227665,0.01456547217247889,0
2016-07-06,21.747373580932617,21.776969150805915,21.48330085615293,21.53565930975624,123796400.0,AAPL,0,0,21.568211555480957,21.8235200881958,21.8021257019043,21.707547202569415,21.85798395634428,-0.15043675377486565,-0.17351404551785812,0.023077291742992473,15.250017595311144,47.565193290950724,49.571278977985855,74.76845163645629,64.71301390026491,-25.23154836354371,0.4522156531863896,22.627145046011574,21.019895130380025,7.364760172218504,0.36508320299365804,22.146631127522262,21.501699276941856,-2172605600.0,21.555314910890292,46.041309119032796,0.005684972454966353,0.005668873983154625,0.013503621187179295,0.009830870192140524,-0.004105536738429682,-0.009385877705386014,0.003033766692684292,0.00865479630070265,-0.003753829961837263,-0.0009091657460933433,0.008096149293188375,0.011730210686773062,0.014437267313650595,0
2016-07-07,21.840709686279297,21.968192944472257,21.767861862050584,21.786072515485916,100558400.0,AAPL,0,0,21.564569091796876,21.781291198730468,21.809792404174804,21.728033738524783,21.856704380783913,-0.12867064225913083,-0.16454536486611265,0.035874722606981824,14.303592406033873,49.45600669160232,52.554562099904786,82.37516709076274,70.99441692192666,-17.62483290923726,0.03127390859737219,22.4814415017834,21.081140895677535,6.428914582380142,0.35477864303265677,22.101139258588955,21.47100466766821,-2072047200.0,21.53998578070616,54.92694302867413,0.0042918334482704434,0.004282649798184609,0.009172370554768404,0.0025078944704027663,0.0017794762392470613,0.005684972454966353,0.0,0.012711707581821718,0.005756439846089645,0.007176209159868829,0.006029293163332448,0.011632841471663966,0.014458554450507251,0
2016-07-08,22.009166717529297,22.056972932321376,21.86574807315307,21.96591273121933,115648400.0,AAPL,0,0,21.639237785339354,21.75681867599487,21.82576103210449,21.771284966063938,21.867997887209498,-0.09671292114555996,-0.15097887612200214,0.05426595497644218,13.691869019036618,52.766575259070905,57.642468885576356,96.10389244962693,84.41583705894867,-3.8961075503730753,1.18263587387569,22.385538780133334,21.12809857185641,5.7795223971062795,0.34488468610475836,22.074086732862494,21.4446350660428,-1956398800.0,21.55110782411313,61.823719706682574,0.007712983399794426,0.007683390412738943,0.008688418858493297,0.0019691413163310874,0.005732553874780344,0.0042918334482704434,-0.009385877705386014,0.003033766692684292,-0.028095752027542997,-0.00822869463504139,0.0067921382830277805,0.0117172210128147,0.014326866865807163,0
2016-07-11,22.077468872070312,22.229993755625877,22.020556446549936,22.025108676386637,95179600.0,AAPL,0,0,21.75169677734375,21.752721309661865,21.843548278808594,21.81839018237261,21.883514256458447,-0.06512407408583698,-0.1338079157147691,0.06868384162893212,13.623056245544273,54.07988141846695,59.617767654588896,89.10572226429603,89.19492726822858,-10.894277735703971,0.9157257344188579,22.371888631385556,21.133553987938175,5.6927803460496325,0.3360234255327456,22.05321906943322,21.448808998478803,-1861219200.0,21.562826441437643,60.86460536938194,0.0031033503184205724,0.003098544866255278,0.009486472851101848,0.0023772956788999464,0.000724332686554776,0.007712983399794426,0.005684972454966353,0.0,-0.01456089944591954,-0.015076525411048314,0.0067440569708055505,0.011266978963331247,0.014105651997448433,0
2016-07-12,22.177631378173828,22.24137301059324,22.109337516365557,22.12071895825232,96670000.0,AAPL,0,0,21.838887023925782,21.75226640701294,21.856369552612303,21.87365805864972,21.905300709918848,-0.03164265126912724,-0.11337486282564073,0.08173221155651349,13.591724080091987,56.01145648097529,62.50263720955368,95.48388135509298,93.56449868967199,-4.516118644907014,4.304068036502376,22.370169674446796,21.134363139579083,5.681277121860223,0.32372919074633,22.03842213346563,21.46019196964071,-1764549200.0,21.577783577950825,60.455184475080856,0.004536865466051143,0.004526604914047267,0.005953543549182893,0.002572810586713683,0.001959014705563492,0.0031033503184205724,0.0042918334482704434,-0.009385877705386014,0.01684016602849825,0.0012325790615115295,0.0017407583833080518,0.011312061278231573,0.014118021097123793,0
2016-07-13,22.052425384521484,22.234544088551846,22.045594435105123,22.17535642157733,103568800.0,AAPL,0,0,21.895116996765136,21.74919319152832,21.87116672515869,21.901160724168452,21.916198833963488,-0.015038109795035837,-0.09370751221951976,0.07866940242448392,13.31562873067642,53.00974514354124,56.79664709176944,86.61298958585014,90.40086440174639,-13.387010414149858,5.247710517550522,22.36044720687576,21.13793917618088,5.620935084484284,0.31410208093921527,22.027608738765014,21.46189937647594,-1868118000.0,21.590705862530807,61.2785698822822,-0.005645598103662497,-0.005661594728055742,0.00856820282359266,-0.005543587878309366,-0.00010257888039102344,0.004536865466051143,0.007712983399794426,0.005684972454966353,0.00865479630070265,-0.003283031740415221,0.005019955758059998,0.011360828145301973,0.014121554699450959,0
2016-07-14,22.489517211914062,22.535046463540137,22.154871828290613,22.170807240042706,155676000.0,AAPL,0,0,21.967738533020018,21.763307666778566,21.896436004638673,21.991677106898546,21.958666861959827,0.03301024493871907,-0.06836396078787199,0.10137420572659106,13.925117987963999,60.889575079036376,68.19859534248361,97.32981701506156,93.14222931866823,-2.6701829849384255,5.556197135664095,22.427002932098425,21.099612401458707,6.099213184703372,0.3261391522306037,22.04164731733861,21.476165645965967,-1712442000.0,21.720119402787358,76.11394794163333,0.019820578452081294,0.019626708344996684,0.016904526302953395,0.014375208282706758,0.005368201159601839,-0.005645598103662497,0.0031033503184205724,0.0042918334482704434,0.012711707581821718,0.0042207867537538135,0.009220215225276565,0.01217760265753972,0.014330314900939566,0
2016-07-15,22.48723602294922,22.6056148339664,22.423494387861187,22.51910684049324,120548000.0,AAPL,0,0,22.033529472351074,21.802577209472656,21.924027214050295,22.06791694013711,21.997820133144224,0.07009680699288623,-0.04067180723172035,0.11076861422460657,14.674417405349718,60.83224056763276,68.09308240713509,92.73739468675102,92.22673376255425,-7.2626053132489705,4.639853590325388,22.536322357683527,21.068832061261784,6.730811143666801,0.31585210179307577,22.07067269360391,21.517711650757345,-1832990000.0,21.864486865823434,86.41837793066003,-0.00010143343422397422,-0.00010143857894266405,0.008098836420774462,-0.0014152789348959526,0.001315707593914122,0.019820578452081294,0.004536865466051143,0.007712983399794426,0.003033766692684292,-0.0227575699457776,0.009495457206130932,0.010863232667691363,0.014328831939897048,0
2016-07-18,22.726266860961918,22.79456071952793,22.44625700403676,22.46902162355876,145975600.0,AAPL,0,0,22.123223495483398,21.856416988372803,21.95608039855957,22.169201543340925,22.051779150019605,0.11742239332131987,-0.009052967121112306,0.12647536044243218,15.83726410687738,64.59428481631713,73.01465068091277,95.38469643118133,95.1506360443313,-4.6153035688186765,4.424719274041452,22.68872659714942,21.024107379596188,7.616157847092578,0.3181700742000825,22.115558204518532,21.562824840734187,-1687014400.0,22.007144633455326,86.36989481799853,0.010629622856662246,0.010573525593973105,0.015326041783372225,0.011448884678335804,-0.0008099883583678438,-0.00010143343422397422,-0.005645598103662497,0.0031033503184205724,0.0,-0.002413337930502246,0.009840153645466677,0.010985555943482168,0.014391605715538151,0
2016-07-19,22.735374450683597,22.76496828419452,22.6147186598408,22.6648018679587,95119600.0,AAPL,0,0,22.234317016601562,21.901491641998295,21.985447311401366,22.25630506754749,22.10241583895768,0.15388922858981147,0.02353547202107245,0.13035375656873902,16.91705032972449,64.73327830921102,73.19190087964603,95.54052398644782,94.55420503479338,-4.459476013552173,4.150599037785907,22.817474207677908,20.98550907631868,8.36456786279456,0.3061757563539137,22.15061633270276,21.62087546089893,-1591894800.0,22.105625152077852,85.97258104290592,0.0004007516842690073,0.0004006714047601679,0.006608627655534472,0.003113752466756167,-0.002704579391734509,0.010629622856662246,0.019820578452081294,0.004536865466051143,-0.009385877705386014,0.008517995326749572,0.010147000866845588,0.010900653965341069,0.014368352076695108,0
2016-07-20,22.755847930908203,22.86967270151308,22.70576475394955,22.76495412097597,105104000.0,AAPL,0,0,22.33516445159912,21.951688003540042,22.01936695098877,22.33315781575683,22.1508182161392,0.1823395996176309,0.05529629754038414,0.12704330207724676,18.179474436300865,65.06528830513776,73.62993766229282,91.78973729264489,94.23831923675802,-8.210262707355113,4.244387914428616,22.936805256524277,20.966570750555807,8.97532119466503,0.29601377001174345,22.188216110029973,21.677142503880784,-1486790800.0,22.19520882603428,85.66643594727586,0.0009005121190774901,0.0009001069012899596,0.007202893430347695,-0.00040000915527321713,0.0013010417029432992,0.0004007516842690073,-0.00010143343422397422,-0.005645598103662497,0.005684972454966353,-0.003753829961837263,0.008753301147833186,0.010818890214149215,0.011835819989825221,0
2016-07-21,22.63520050048828,22.992610314115744,22.56690492363568,22.7262606906822,130808000.0,AAPL,0,0,22.41461353302002,21.98959131240845,22.06075355529785,22.379625921100132,22.186698385350244,0.19292753574988808,0.08282254518228493,0.11010499056760314,18.67912507399027,61.39715266729047,66.43360388748061,76.31964659455089,87.88330262454788,-23.68035340544911,4.674161719486068,23.01771366664386,20.96146895817304,9.350991017784436,0.3052774571880521,22.242889596501556,21.712921039323525,-1617598800.0,22.267296179126912,77.06177601366133,-0.005301820911540411,-0.005315925439237886,0.01880722861151072,-0.004006826790966668,-0.0013002038120415115,0.0009005121190774901,0.010629622856662246,0.019820578452081294,0.0042918334482704434,0.005756439846089645,0.005778364886746953,0.010915862718943068,0.011139686993020358,0
2016-07-22,22.459917068481445,22.60561271698975,22.38023829525389,22.596506521854337,113254800.0,AAPL,0,0,22.459688568115233,22.049463176727297,22.097814903259277,22.391978405312642,22.206936806322926,0.1850415989897165,0.10326635594377126,0.08177524304594525,18.320782438932106,56.4204673364581,57.282851423938865,64.70616129621955,77.60518172780512,-35.29383870378045,3.276457660034694,23.040018597991267,21.058907755463327,8.984848413992033,0.30168351061993354,22.290316616411445,21.783568249913557,-1730853600.0,22.282368452281222,71.60160184277997,-0.0077438426932888715,-0.0077739819396658106,0.010034517093214665,-0.0060447155068323825,-0.001709460388173247,-0.005301820911540411,0.0004007516842690073,-0.00010143343422397422,0.007712983399794426,-0.028095752027542997,0.00710260982268205,0.008712211878945426,0.011079019759220468,0
