Date,Open,High,Low,Close,Volume,Ticker,is_stale,is_outlier
2022-06-29,23.85,23.95,23.7,23.95,6900.0,NCBA.NR,0,0
2022-06-30,23.65,23.95,23.3,23.6,21600.0,NCBA.NR,0,0
2022-07-01,23.6,24.5,23.6,23.7,110300.0,NCBA.NR,0,0
2022-07-04,23.6,24.5,23.6,23.7,110300.0,NCBA.NR,0,0
2022-07-05,23.9,24.3,23.9,24.0,183200.0,NCBA.NR,0,0
2022-07-06,24.0,24.0,23.9,24.0,159900.0,NCBA.NR,0,0
2022-07-07,24.0,24.0,23.95,24.0,216200.0,NCBA.NR,0,0
2022-07-08,24.0,24.0,23.9,24.0,231700.0,NCBA.NR,0,0
2022-07-11,24.0,24.0,23.9,24.0,0.0,,0,0
2022-07-12,24.0,24.0,23.95,24.0,47100.0,NCBA.NR,0,0
2022-07-13,24.0,24.0,23.9,24.0,52700.0,NCBA.NR,0,0
2022-07-14,24.0,24.0,23.85,23.95,70400.0,NCBA.NR,0,0
2022-07-15,23.95,24.5,23.8,24.05,4192100.0,NCBA.NR,0,0
2022-07-18,24.05,24.5,24.3,24.5,1118500.0,NCBA.NR,0,0
2022-07-19,24.5,24.5,23.9,23.95,57800.0,NCBA.NR,0,0
2022-07-20,23.95,24.5,23.95,24.05,30900.0,NCBA.NR,0,0
2022-07-21,24.05,24.5,24.0,24.1,94600.0,NCBA.NR,0,0
2022-07-22,24.1,25.0,24.05,24.5,18200.0,NCBA.NR,0,0
2022-07-25,24.5,25.9,24.5,24.6,29300.0,NCBA.NR,0,0
2022-07-26,24.6,24.6,24.6,24.6,0.0,NCBA.NR,0,0
2022-07-27,24.6,25.9,24.5,24.8,43600.0,NCBA.NR,0,0
2022-07-28,24.6,25.9,24.5,24.8,43600.0,NCBA.NR,0,0
2022-07-29,24.85,25.0,24.5,24.95,28900.0,NCBA.NR,0,0
2022-08-01,24.95,25.0,24.5,24.65,6300.0,NCBA.NR,0,0
2022-08-02,24.65,25.0,24.65,24.95,85100.0,NCBA.NR,0,0
2022-08-03,24.95,26.0,24.8,25.25,124800.0,NCBA.NR,0,0
2022-08-04,25.25,25.5,25.0,25.4,52700.0,NCBA.NR,0,0
2022-08-05,25.4,25.75,25.2,25.55,157700.0,NCBA.NR,0,0
2022-08-08,25.55,26.0,25.5,25.7,251100.0,NCBA.NR,0,0
2022-08-09,25.55,26.0,25.5,25.7,0.0,,0,0
2022-08-10,25.7,28.0,25.75,25.9,197800.0,NCBA.NR,0,0
2022-08-11,25.9,28.0,26.0,27.5,7700.0,NCBA.NR,0,0
2022-08-12,27.5,27.5,26.05,26.2,57400.0,NCBA.NR,0,0
2022-08-15,26.2,27.0,26.0,26.7,49900.0,NCBA.NR,0,0
2022-08-16,26.7,28.0,26.5,26.7,77000.0,NCBA.NR,0,0
2022-08-17,26.7,27.0,26.7,26.9,27700.0,NCBA.NR,0,0
2022-08-18,26.9,27.0,26.5,26.65,28800.0,NCBA.NR,0,0
2022-08-19,26.65,26.5,25.5,25.8,87300.0,NCBA.NR,0,0
2022-08-22,25.8,26.5,25.5,26.15,28800.0,NCBA.NR,0,0
2022-08-23,26.15,26.5,25.5,25.95,46500.0,NCBA.NR,0,0
2022-08-24,25.95,26.5,25.5,26.45,5700.0,NCBA.NR,0,0
2022-08-25,26.45,27.95,26.0,26.6,105100.0,NCBA.NR,0,0
2022-08-26,26.6,29.25,27.75,28.55,315800.0,NCBA.NR,0,0
2022-08-29,28.55,31.4,28.5,28.85,139100.0,NCBA.NR,0,0
2022-08-30,28.85,29.5,28.6,29.0,95800.0,NCBA.NR,0,0
